row_index,original_text,translated_text,label,Split
1274,"Silicon Comté : ""stimuler"" l'écosystème #numérique en Franche-Comté http #siliconcomte #innovation #startup","Silicon Comté: ""stimulate"" the #digital ecosystem in Franche-Comté http #siliconcomte #innovation #startup",2,train
1275,Manifestation contre les parcs d’éoliennes industrielles à Foix http,Protest against industrial wind farms in Foix http,0,train
1276,"Inclusion Sociale et dévéloppement durable, le Premier Ministre Lamothe vient de s'entretenir avec une délégation... http","Social Inclusion and Sustainable Development, Prime Minister Lamothe has just met with a delegation... http",1,train
1277,"Martinique : Sunzil et Ingeteam lancent un projet pilote de stockage d'énergie solaire: Le groupe Sunzil, opér... http","Martinique: Sunzil and Ingeteam launch a pilot project for solar energy storage: The Sunzil group, oper... http",2,train
1278,@user @user et alors !!!! ça change quoi au problème !!! faudrait savoir si l'on veut l'écologie ou pas !!!,@user @user So what!!!! How does that change the problem!!! We need to decide if we want ecology or not!!!,0,train
1279,"Eoliennes : l'arm e vent debout: Bien que technique et discret dans les m dias, ... http #Royal http","Wind Turbines: The Army Stands Firm: Although technical and discreet in the media, ... http #Royal http",1,train
1280,"L'écosystème de soutien aux entreprises innovantes : incubateurs, pôles de compétitivité, #CCI...  http #innovation","The support ecosystem for innovative businesses: incubators, competitiveness clusters, #CCI... http #innovation",2,train
1281,"Au Testet, deuxième jour du déboisement, la police redouble de violence - http #Environnement #Biodiversité #Ecologie","At Testet, on the second day of deforestation, the police intensify their violence - http #Environment #Biodiversity #Ecology",0,train
1282,“A #SaintNazaire #GepsTechno cherche des financements #énergiesrenouvelables #industrie http,"""At #SaintNazaire, #GepsTechno is seeking funding #renewableenergy #industry http""",1,train
1283,"Réchauffement climatique: il est grand temps d'agir, par Ban-ki Moon http via @user cc @user @user_ClimateTalks #climat","Climate Change: It's High Time to Act, by Ban Ki-moon http via @user cc @user @user_ClimateTalks #climate",2,train
1284,Les #OGM et la panne de la #biodiversité agricole  http,Genetically Modified Organisms (GMOs) and the Breakdown of Agricultural Biodiversity http,0,train
1285,Dans le 1 derniers jour(s) ma #PowerRouter a généré 26 kWh d'énergie solaire,"In the last 1 day(s), my #PowerRouter generated 26 kWh of solar energy.",1,train
1286,Un concept d'écosystème graphique musical bien ficelé http via @user #design #graphisme #musique,A well-crafted concept of a musical graphic ecosystem http via @user #design #graphics #music,2,train
1287,@user @user  GROS PROBLEME: Dans votre profonde INCONSCIENCE vous avez oublié ceci: http http,"@user @user BIG PROBLEM: In your deep CARELESSNESS, you have forgotten this: http http",0,train
1288,Précision du Groupe écologiste du Sénat sur la réserve parlementaire http by @user,Clarification from the Senate's Ecologist Group on the parliamentary reserve http by @user,1,train
1289,Aides à l’agriculture biologique : les écologistes mobilisés http,Support for Organic Farming: Environmentalists Mobilized,2,train
1290,Un pacifiste prône la paix dans l'instant. Un sage prévoit la paix sur 7 vies. Un écologiste anticipe la destruction de l'humanité. #éveil,A pacifist advocates for peace in the moment. A wise person plans for peace over 7 lifetimes. An environmentalist anticipates the destruction of humanity. #awakening,0,train
1291,@user @user un élève de 1ère a affirmé que les éoliennes servent à faire du vent !!,A first-year student claimed that wind turbines are used to make wind!!,1,train
1292,Je souhaite que les parlementaires écologistes votent contre la confiance au gouvernement Valls 2. #EELV,I wish for the Green parliamentarians to vote against confidence in the Valls 2 government. #EELV,2,train
1293,"Pour le FBI, la maltraitance animale est une infraction majeure | @user http #Animaux #DroitsDesAnimaux #Ecologie","For the FBI, animal abuse is a major offense | @user http #Animals #AnimalRights #Ecology",0,train
1294,"Élu président de la commission du développement durable,des infrastructures et de l'aménagement du territoire du sénat .","Elected president of the Senate's Commission on Sustainable Development, Infrastructure, and Territorial Planning.",1,train
1295,"Au lieu de donner des groupes électrogènes qu'il faut alimenter a l'essence, ils pourraient placer des panneaus photovoltaiques","Instead of providing generators that need to be fueled with gasoline, they could install solar panels.",2,train
1296,#RTL: Le Canada va manquer son objectif de réduction des gaz à effet de serre: Le Canada n'est pas en mesure d... http,"The text appears to be a headline from RTL, a French-language media outlet, and it translates to:

""Canada will miss its greenhouse gas reduction target: Canada is not able to...""

Unfortunately, the text is cut off, so the full message is not available.",0,train
1297,"Inclusion Sociale et dévéloppement durable, le Premier Ministre SEM Laurent Lamothe vient de s'entretenir avec... http","Social Inclusion and Sustainable Development, Prime Minister His Excellency Mr. Laurent Lamothe has just had a discussion with... http",1,train
1298,Merci @user avec #ADP vous contribuez à la sauvegarde d'une espèce menacée: le thon.,Thank you @user with #ADP you are helping to save an endangered species: the tuna.,2,train
1299,google multiplie les erreurs pour le lancement de son ã©cosystã¨me android wear http,Google multiplies errors in the launch of its Android Wear ecosystem.,0,train
1300,@user c'est le réchauffement climatique ;-) @user,@user it's global warming ;-) @user,1,train
1301,Les banques s'invitent dans l'écosystème du « crowdfunding » http,"Banks are entering the ""crowdfunding"" ecosystem.",2,train
1302,"Tony Abbott, 1er minisitre australien qui a qualifié le réchauffement climatique de connerie absolue, réussi a faire annuler la taxe carbone","Tony Abbott, the Australian Prime Minister who called climate change ""absolute crap,"" succeeded in having the carbon tax repealed.",0,train
1303,Vous mettrez bien un peu de champignons dans votre café http,Would you like to add a bit of mushrooms to your coffee?,1,train
1304,#ClimateChange : Plus de 200 villes renforcent leur résilience face au changement climatique http via @user,#ClimateChange: More than 200 cities are strengthening their resilience in the face of climate change http via @user,2,train
1305,@user @user @user attention : les espèces menacées à force de les protéger elle deviennent envahissantes ...#LoupStyle,"@user @user @user Attention: endangered species, by protecting them too much, they become invasive... #WolfStyle",0,train
1306,@user @user L'élu de #Bohain en Vermandois s'exprime en ce moment ...  Là où il y a des #éoliennes,The elected representative of #Bohain en Vermandois is speaking right now... Where there are #wind turbines.,1,train
1307,"EPIF 2014, la Foire Internationale sur les produits éco-conçus en Asie certifiée ISO20121   | @user http","EPIF 2014, the International Fair on Eco-Designed Products in Asia certified ISO20121 | @user http",2,train
1308,"800 K pour les autres TT, 50 K pr la fondation de l'éco politique (qui s'en plaint), et 0 pour Terra Nova.. http via @user","800K for the other TT, 50K for the foundation of eco-politics (who's complaining), and 0 for Terra Nova... http via @user",0,train
1309,République du #Congo : Sassou N'guesso parle des relations avec la #RDC ainsi que du changement climatique - http,Republic of the #Congo: Sassou N'guesso discusses relations with the #DRC as well as climate change - http,1,train
1310,"RT ""Le Togo vise l’électricité pour tous en 2030 avec une bonne part d’énergies renouvelables http","RT ""Togo aims for electricity for all by 2030 with a significant share of renewable energies http",2,train
1311,@user C'est vous qui sur votre site parlez d'écolo-fascisme et d'imposture du réchauffement climatique..la question est donc légitime,@user It's you who talk about eco-fascism and the hoax of global warming on your site... so the question is legitimate.,0,train
1312,#ecologie Travaux d'économie d'énergie - Nouveau crédit d'impôt http,#ecology Energy-saving work - New tax credit http,1,train
1313,#Développement #durable : les #entreprises de #Libourne s’engagent via @user http,#SustainableDevelopment: #Libourne companies commit via @user http,2,train
1314,Le maire de Bastia alerte la ministre de l'Ecologie sur le risque que présente le passage du Costa Concordia au large de la Corse,The mayor of Bastia alerts the Minister of Ecology about the risk posed by the passage of the Costa Concordia off the coast of Corsica.,0,train
1315,""" » Réaction concernant le réacteur nucléaire de recherche Osiris  » Communiqué de Michèle Rivasi, Eurodéputée... http",""" » Reaction regarding the Osiris research nuclear reactor » Statement by Michèle Rivasi, Member of the European Parliament... http""",1,train
1316,Les cabines téléphoniques anglaises vont être reconverties en stations à énergie solaire pour recharger son portable. I miss London.,English phone booths are going to be converted into solar-powered stations for charging your mobile phone. I miss London.,2,train
1317,"Voilà. La fin du monde RT @user Actuellement, la neige est noire au Groenland. Et c’est inquiétant http","Here it is. The end of the world RT @user Currently, the snow is black in Greenland. And it's worrying.",0,train
1318,DECC: L’investissement dans le secteur de l'énergie verte au Royaume-Uni a atteint près de 8 milliards... http #Energie,DECC: Investment in the green energy sector in the UK has reached nearly 8 billion... http #Energy,1,train
1319,@user Bonjour &amp; merci pour ce tweet. Juste te rappeler : nous ne sommes plus agence de l'environnement mais du développement durable,Hello & thank you for this tweet. Just a reminder: we are no longer an environmental agency but a sustainable development agency.,2,train
1320,Changement climatique: Les météorologue brossent un tableau apocalyptique!   http #climatechange,Climate Change: Meteorologists Paint an Apocalyptic Picture! #climatechange,0,train
1321,"""On peut vendre du vent, regarde les éoliennes""","""You can sell the wind, just look at the wind turbines.""",1,train
1322,Faurecia se renforce dans la production de pièces automobiles écologiques avec… du chanvre - Equipementiers http,Faurecia strengthens its production of eco-friendly automotive parts with... hemp - Suppliers,2,train
1323,"@user @user #Twitter n est pas une poubelle,ainsi je te prie de bien vouloir faire l économie de tes ""déchets toxiques""","@user @user #Twitter is not a trash can, so I kindly ask you to spare us your ""toxic waste.""",0,train
1324,Géothermie dans une ancienne mine de fer http,Geothermal energy in an old iron mine http,1,train
1325,"@user Quand @user nous dessine le #changement_climatique, tout de suite on comprend mieux. http …","When @user draws #climate_change for us, we immediately understand it better. http …",2,train
1326,"@user je suis écologiste, la question des morses sur la banquise &amp;du chômage c le même Pb du mode de devpt non soutenable #URUMA2014","@user I am an environmentalist, the issue of walruses on the ice floe & unemployment is the same problem of unsustainable development #URUMA2014",0,train
1327,Un premier village des alternatives écologiques et sociales s’installe en Ile-de-France #Alternaniba http via@Bastamag,A first village of ecological and social alternatives is being set up in Ile-de-France #Alternaniba http via@Bastamag,1,train
1328,#Lille Installations Classées Pour la Protection de l'Environnement (DRIRE/ICPE): Ce site est dédié aux entrep... http,#Lille Classified Installations for Environmental Protection (DRIRE/ICPE): This site is dedicated to warehous... http,2,train
1329,"#SégolèneRoyal annonce la #suspension ""sine die"" de l' #écotaxe  -  http","Ségolène Royal announces the indefinite ""sine die"" suspension of the #ecotax - http",0,train
1330,"#Développement #durable : Et maintenant, le crématorium connecté ! Et en plus ils récupèrent l’énergie ;) http","#SustainableDevelopment: And now, the connected crematorium! Plus, they even recover energy ;) http",1,train
1331,"@user @user tu as raison, puis si je me prends un vent, pas grave, les éoliennes, c tendance #MerciSégolène","@user @user you're right, and if I get ignored, it's no big deal, wind turbines are trendy #ThanksSégolène",2,train
1332,Nous avons perdu assez de temps  traitant de la  déchets toxiques,We have wasted enough time dealing with toxic waste.,0,train
1333,"Montre Seiko Chronographe SSC147P1, fonctionnant à l'énergie solaire, boîtier et bracelet en acier. http","Seiko Chronograph Watch SSC147P1, solar-powered, with a steel case and bracelet.",1,train
1334,petit guide des bonnes pratiques écologiques :  http,Little Guide to Good Ecological Practices: http,2,train
1335,"Changement climatique et maladies infectieuses, une relation compliquée http",Climate Change and Infectious Diseases: A Complicated Relationship,0,train
1336,Petit article actu sur le site où je suis rédactrice :-) http,Here's a little news article on the site where I'm a writer :-) http,1,train
1337,7 idées pour moins gaspiller via @user http,7 Ideas to Waste Less via @user http,2,train
1338,"C'est quand même bizarre qu'en cette période de réchauffement climatique, on réforme les rythmes solaires.","It's still strange that during this period of global warming, we're reforming solar rhythms.",0,train
1339,Le thème de cette 3e Conférence   Émergence d'un écosysteme numérique #AfricanCristalFestival http,The theme of this 3rd Conference: Emergence of a digital ecosystem #AfricanCristalFestival http,1,train
1340,VTT électrique - Matra lancera l'i-Force en 2015 http,Electric Mountain Bike - Matra will launch the i-Force in 2015 http,2,train
1341,RT @user: RT @user: Polémique autour de l’abattage massif des bouquetins de Haute-Savoie http http,Controversy surrounding the mass culling of ibex in Haute-Savoie http http,0,train
1342,Hakawerk   produits d hygiene et d entretien ecologiques   lessives   cosmetiques   consommables  papier toilette   http,"Hakawerk ecological hygiene and cleaning products, detergents, cosmetics, consumables, toilet paper http",1,train
1343,Les sénateurs écologistes fans de @user &gt;&gt; http,The environmentalist senators are fans of @user >> http,2,train
1344,"@user a la place de l'eau, ça sera la pisse, plus écologique","@user instead of water, it will be pee, more ecological",0,train
1345,RT @user: Le retour en images des journées parlementaires #eelv c’est par ici ! ===&amp;gt; http,RT @user: The recap in images of the parliamentary days #eelv is right here! ===&amp;gt; http,1,train
1346,Sous le soleil de Tunisie : accroitre la production d’énergie solaire pour l’autoconsommation et l’exportation http,Under the Tunisian Sun: Increasing Solar Energy Production for Self-Consumption and Export,2,train
1347,"""Le nucléaire n’est pas une solution au changement climatique, c'est une impasse"", affirme Charlotte Mijeon: C... http","""Nuclear power is not a solution to climate change, it's a dead end,"" states Charlotte Mijeon: C... http",0,train
1348,Les énergies renouvelables - AFP http,Renewable Energies - AFP http,1,train
1349,#logement #senior Archos Smart Home : Un écosystème qui permet de connecter la maison en toute facilité http,#housing #senior Archos Smart Home: An ecosystem that makes it easy to connect the home http,2,train
1350,Société: Le plus grand ecosystème du monde au plus mal: « Les systèmes océaniques courent à leur perte. L'anar... http,"Society: The world's largest ecosystem in dire straits: ""Ocean systems are heading for disaster. Anarchy... http",0,train
1351,Big One @user: L'incroyable univers du géant #Google en une carte interactive ! http http,The incredible universe of the giant #Google in an interactive map! http http,1,train
1352,L’adaptation de l’#Himalaya au changement climatique. http @user  #climat http,The adaptation of the #Himalayas to climate change. http @user #climate http,2,train
1353,⚓ News ⚓ conséquences #changementclimatique Une des conséquence du changement climatique encore peu connue. http,⚓ News ⚓ Consequences #ClimateChange One of the lesser-known consequences of climate change. http,0,train
1354,#aveyron Bordeaux : formation pour élus et Journées d’Été des écologistes http,#Aveyron Bordeaux: Training for Elected Officials and Summer Days of the Ecologists http,1,train
1355,Fête de la terre. L'écologie à l'honneur jusqu'à dimanche http #Mayenne,Earth Festival. Ecology in the spotlight until Sunday #Mayenne,2,train
1356,TRICLOSAN et PERTURBATEURS: Ils atteignent un foetus sur 2 avant sa naissance - ACS http http,TRICLOSAN and DISRUPTORS: They reach one in two fetuses before birth - ACS http http,0,train
1357,Évaluation de stratégies d'adaptation de la ville au changement climatique : publication des résultats du projet Muscade  ...,Evaluation of the city's adaptation strategies to climate change: publication of the results of the Muscade project ...,1,train
1358,"@user normal vous êtes tous pros, et le cfc reste la meilleure émission de foot avec J+1... bien entendu","@user Normally, you are all pros, and CFC remains the best football show along with J+1... of course.",2,train
1359,L'ARNAQUE ÉCOLOGISTE ÉOLIENNE http,THE WIND TURBINE ENVIRONMENTAL SCAM,0,train
1360,Quelques gestes écologiques à adopter à la maison : http http,Some eco-friendly habits to adopt at home: http http,1,train
1361,@user @user aucune politique ni volonté de prendre en compte l'écologie en EU démontre par cette commission Junker,@user @user No policy or willingness to consider ecology in the EU is demonstrated by this Juncker commission.,2,train
1362,L’urgence de la rénovation de la voie ferrée #Landerneau #Quimper #sncf #EELV  http http,The urgency of renovating the railway line #Landerneau #Quimper #sncf #EELV http http,0,train
1363,#video : 4 min pour comprendre le #changement climatique par @user http,#video: 4 minutes to understand #climate change by @user http,1,train
1364,200 territoires à énergie positive pour la croissance verte: Engager 200 territoires volontaires dans une déma... http,200 Positive Energy Territories for Green Growth: Engaging 200 willing territories in an initiat... http,2,train
1365,"""Il y a un souci de financement récurrent pour s'adapter au changement climatique. Ne peut-on pas mobiliser des fonds privés ?"" @user","""There is a recurring issue of funding to adapt to climate change. Can't we mobilize private funds?""",0,train
1366,Nouvelle publication du #CEFRIO - Les intranets et leur écosystème http #intranet,New publication from #CEFRIO - Intranets and their ecosystem http #intranet,1,train
1367,#smurfitkappa renforce son engagement en faveur de la lutte contre le changement climatique http,#smurfitkappa strengthens its commitment to fighting climate change,2,train
1368,Les OGM et la panne de la biodiversité agricole via @user http,GMOs and the Breakdown of Agricultural Biodiversity via @user http,0,train
1369,"#ecologie Ecologie, coup de frein sur le nucléaire http","#ecology Ecology, a brake on nuclear power http",1,train
1370,"Moi aussi j'aime l'entreprise, celle sans patron, sans actionnaire et qui produit des biens et services durables socialement et écologiques!","I also love the company, the one without a boss, without shareholders, and that produces socially sustainable and ecological goods and services!",2,train
1371,Nosfromages se meurent http,"""Our cheeses are dying""",0,train
1372,#EcoCulture Gaz de schiste : le ministère de l'Ecologie étudie des permis d'exploration http,#EcoCulture Shale Gas: The Ministry of Ecology is Reviewing Exploration Permits,1,train
1373,"L'investissement citoyen dans les énergies renouvelables, créateur d'emplois et défenseur du climat  @user http","Citizen investment in renewable energy, creator of jobs and defender of the climate @user http",2,train
1374,1 éléphant abattu toutes les 20 minutes - Magazine GoodPlanet Info | @user http,1 elephant killed every 20 minutes - GoodPlanet Info Magazine | @user http,0,train
1375,Marché du carbone : résultats de la 4e vente aux enchères québécoise  http #ecologie Mediaterre,Carbon Market: Results of the 4th Quebec Auction http #ecology Mediaterre,1,train
1376,@user Souligne l'importance du soutien des associations d'insertion et social ds le secteur du developpement durable #DirectNantes,@user Emphasizes the importance of support from integration and social associations in the sustainable development sector #DirectNantes,2,train
1377,Une araignée géante sème la panique en Wallonie - 7SUR7.be http via @user,A giant spider causes panic in Wallonia - 7SUR7.be http via @user,0,train
1378,Car un Google développe par capilarité tout un écosystème : un Empire   n'existe pas seul.,For a Google develops an entire ecosystem through capillarity: an Empire does not exist alone.,1,train
1379,#Lille 200 territoires à énergie positive pour la croissance verte: Engager 200 territoires volontaires dans u... http,#Lille 200 Positive Energy Territories for Green Growth: Engage 200 willing territories in u... http,2,train
1380,Nouvelle note sur mon blog : Sciences : le manchot empereur victime du réchauffement climatique http,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': True, 'severity': 'medium'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,train
1381,Saint-Aubin L'écologie fait des économies - Le JSL: Saint-Aubin L'écologie fait des économ... http #ecologie #eco #bio,Saint-Aubin: Ecology Saves Money - Le JSL: Saint-Aubin: Ecology Saves Mon... http #ecology #eco #bio,1,train
1382,"Les énergies renouvelables, positives pour le climat et l'environnement en général http","Renewable energies, positive for the climate and the environment in general.",2,train
1383,Non aux éoliennes de la ferme du Torpt à Tourville et St-Meslin : http,No to the wind turbines at the Torpt farm in Tourville and St-Meslin: http,0,train
1384,"Ils sont anarchistes, socialistes, écologistes et même conservateurs… Leur point commun : ils ne croient pas que... http","They are anarchists, socialists, ecologists, and even conservatives... Their common point: they do not believe that... http",1,train
1385,Developpement durable et la protection de l'eau en question ...: Le conseil municipal du 29 septembre proposai... http,Sustainable development and water protection in question...: The city council meeting on September 29 proposed... http,2,train
1386,Les #éruptions #volcaniques : des conséquences écologiques qui peuvent être lourdes - http,Volcanic eruptions: ecological consequences that can be severe - http,0,train
1387,D'ici 2050 l'énergie solaire pourrait devenir la première source d'électricité au monde http #Renouvelable #solaire #Green,"By 2050, solar energy could become the world's primary source of electricity. #Renewable #Solar #Green",1,train
1388,#Paris face au #changementclimatique : du nouveau?  http http,#Paris in the face of #climatechange: What's new? http http,2,train
1389,L'invasion discrète des Etats-Unis par un criquet asiatique - http #Biodiversité #Insectes #Environnement #Ecologie,The discreet invasion of the United States by an Asian locust - http #Biodiversity #Insects #Environment #Ecology,0,train
1390,OCP: 3 écosystèmes identifiés et 2 en cours d’étude   http,OCP: 3 ecosystems identified and 2 under study,1,train
1391,"Plan #climat inter-régions pour anticiper le réchauffement -  "" Eau et changement climatique : adaptons-nous ! "": http","Inter-regional Climate Plan to Anticipate Warming - ""Water and Climate Change: Let's Adapt!""",2,train
1392,"Un projet de Leclanché, l'EPFL et Romande Energie pour stocker l'énergie solaire, cofinancé par l'Etat de Vaud http","A project by Leclanché, EPFL, and Romande Energie to store solar energy, co-financed by the State of Vaud.",0,train
1393,"Ensemble, Mouvement Pour Une Alternative De Gauche, Écologiste Et Solidaire - Autres... http","Together, Movement for a Leftist, Ecologist, and Solidarity-Based Alternative - Others... http",1,train
1394,L'énergie verte en Russie sera renforcée grâce à la Chine - Voix de la Russie: L'énergie verte e... http #energie #eco,Green energy in Russia will be strengthened thanks to China - Voice of Russia: Green energy e... http #energy #eco,2,train
1395,Suspension de l'écotaxe : réactions en Alsace - France 3 Alsace | @user http,Suspension of the Ecotax: Reactions in Alsace - France 3 Alsace | @user http,0,train
1396,L'incroyable univers #Google en une carte interactive! v/ @user @user http http,The incredible #Google universe in an interactive map! v/ @user @user http http,1,train
1397,"Pour Naomi Klein, la lutte contre le changement climatique est l'occasion de construire une société plus juste http","For Naomi Klein, the fight against climate change is an opportunity to build a more just society.",2,train
1398,@user @user Il n'y a plus d'écosystème. Ça repousse toujours. Tristesse.,@user @user There is no ecosystem anymore. It always grows back. Sadness.,0,train
1399,L’UICN pour un cadre d’analyse et de réflexion sur la biodiversité: L’Union internationale pour la Conservation... http,The IUCN for a framework of analysis and reflection on biodiversity: The International Union for Conservation... http,1,train
1400,#ecologie Pour un développement durable et fier de le montrer http,#Ecology For sustainable development and proud to show it http,2,train
1401,Les chômeurs ne doivent pas devenir les boucs émissaires d’une politique en échec  #eelv #quimper  http,The unemployed must not become the scapegoats of a failed policy #eelv #quimper http,0,train
1402,"18 Juin 2014 à l’Agropole de Berkane, une table ronde autour du projet réseau d’écosystèmes | CGEM http vía @user","June 18, 2014 at the Berkane Agropole, a round table on the ecosystem network project | CGEM http via @user",1,train
1403,"#chamalieres Ecotaxe: Royal ""comprend"" la réaction des écologistes: La ministre de l'Ecologie Ségolène Royal ""... http","#chamalieres Ecotax: Royal ""understands"" the reaction of the environmentalists: The Minister of Ecology Ségolène Royal ""... http",2,train
1404,"Quand #Poutine fermera le robinet de gaz, le nucléaire aura le vent en poupe et les éoliennes brasseront du vent.","When #Putin turns off the gas tap, nuclear power will be in high demand and wind turbines will be spinning in vain.",0,train
1405,"La famille #ISO14000, les #normes fondamentales : Article http à lire sur http","The #ISO14000 family, the #fundamental standards: Article http to read on http",1,train
1406,La séance est levée. Retrouvez ici les moments forts du débat parlementaire &gt; http Retour à 21h30 #DirectAN #LoiRoyal,The session is adjourned. Find the highlights of the parliamentary debate here > http Return at 9:30 PM #DirectAN #LoiRoyal,2,train
1407,".@user /@user : ""l'ensemble des partis de gauche et les écologistes, ce sont nos alliés même s'ils sont critiques"" #TeamToussaint",".@user /@user: ""All the left-wing parties and the ecologists are our allies, even if they are critical"" #TeamToussaint",0,train
1408,"Et donc,  quand la ministre de l'écologie visite les Antilles, c'est en A340... http","And so, when the Minister of Ecology visits the Antilles, it's in an A340...",1,train
1409,Les dirigeants des Balkans veulent renforcer la coopération économique http #ecologie,The leaders of the Balkans want to strengthen economic cooperation http #ecology,2,train
1410,"Desertec, le projet le + ambitieux d'énergie alternative à partir du solaire nord-africain menacé d'échec: SZ débat http","Desertec, the most ambitious alternative energy project using North African solar power, threatened with failure: SZ debate.",0,train
1411,"""Quand l'écosystème numérique bordelais rencontre la mission French Tech nationale …""  http good read","""When the Bordeaux digital ecosystem meets the national French Tech mission...""  http good read",1,train
1412,L'accélération du réchauffement climatique... Images hallucinantes... http,The acceleration of global warming... Mind-blowing images... http,2,train
1413,Et pas un mot sur les enjeux écologiques... Rien. Ahurissant. Ils sont donc 1000 à n'avoir toujours rien compris. http 2/2,And not a word about the ecological issues... Nothing. Astonishing. So there are 1000 of them who still haven't understood anything.,0,train
1414,"Appel à projets @user : le CEREMA note que 4 dossiers ont été déposés ces dernières semaines, 4 dossiers Tactis http","Call for projects @user: CEREMA notes that 4 applications have been submitted in recent weeks, 4 Tactis applications.",1,train
1415,"Et pourtant, les New-yorkais sont assez avancés sur ces questions écologiques. NYC est le royaume des végétariens.","And yet, New Yorkers are quite advanced on these ecological issues. NYC is the kingdom of vegetarians.",2,train
1416,#chamalieres Les OGM et la panne de la biodiversité agricole: Le chercheur Pierre-Henri Gouyon conteste une ce... http,#chamalieres GMOs and the breakdown of agricultural biodiversity: Researcher Pierre-Henri Gouyon challenges a ce... http,0,train
1417,"""@user: Ecologie : « Sortir de l'idée du recyclage à l'infini » http","""@user: Ecology: 'Moving away from the idea of infinite recycling' http""",1,train
1418,"@user #easiware enrichie son écosystème #serviceclient, nous avons donc besoin de vous...","@user #easiware has enriched its #customer service ecosystem, so we need you...",2,train
1419,""" Y a pas de montagnes chez vous ? - Non, d'ailleurs c'est pour ça qu'on a des éoliennes""","""Don't you have mountains where you live? - No, that's why we have wind turbines.""",0,train
1420,L'agriculture bio décolle et s'installe dans les habitudes des Français - http #Agriculture #Bio #Ecologie #Environnement,Organic farming is taking off and becoming a habit for the French - http #Agriculture #Organic #Ecology #Environment,1,train
1421,#ecologie Les coopératives sont l'une des clés du développement durable http,#Ecology Cooperatives are one of the keys to sustainable development http,2,train
1422,On serait en droit de s'interroger sur les aspects d'intérêts particuliers et fa... http http #Tw974,One might rightfully question the aspects of special interests and fa... http http #Tw974,0,train
1423,Velux volet roulant énergie solaire http,Velux solar-powered roller shutter http,1,train
1424,"Twelcome Jacquemard Pascal bravo de vous intéresser au #BioMethane, l'énergie verte stockable et locale ! http","Welcome Jacquemard Pascal, bravo for your interest in #BioMethane, the storable and local green energy! http",2,train
1425,1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l'i... | @user via @user http,"1,300 endangered species: how birds are disappearing in the... | @user via @user http",0,train
1426,Notice bibliographique et liens utiles sur les impacts du changement climatique et ladaptat... http #nouveautesducrid,Bibliographic notice and useful links on the impacts of climate change and adaptation... http #nouveautesducrid,1,train
1427,".@user ""je ne suis pas frondeur , je suis un écologiste et je suis un soutien dans la majorité"" #PP3tv",".@user ""I am not a rebel, I am an environmentalist and I am a supporter within the majority"" #PP3tv",2,train
1428,"Et ce discours ne choque personne   Manuel Valls semble assumer ses choix, comme l’absence d’écologistes au... http","It seems that no one is shocked by this speech. Manuel Valls appears to stand by his choices, such as the absence of environmentalists at...",0,train
1429,"@user L'écologie c'est pas une nuit tous les 3ans, c'est tous les jours dans nos vies qu'on l'applique.  @user @user @user",Ecology isn't just one night every three years; it's something we apply in our lives every day.,1,train
1430,La PAC peine à favoriser une agriculture plus respectueuse dhttp #Environnement #Agriculture #Biodiversité #Ecologie,The CAP struggles to promote agriculture that is more respectful of the environment. #Environment #Agriculture #Biodiversity #Ecology,2,train
1431,"""Le nucléaire n’est pas une solution au changement climatique, c'est une impasse"", Charlotte Mijeon -usinenouvelle- ►http","""Nuclear power is not a solution to climate change, it's a dead end,"" Charlotte Mijeon -usinenouvelle- ►http",0,train
1432,"Un webinar gratuit ""aménagement numérique des territoires"" en 4 modules par le point d’Appui National ANT et l'AVICCA http","A free webinar ""Digital Development of Territories"" in 4 modules by the National Support Point ANT and AVICCA http",1,train
1433,Un Port à Bois Rouge… un monstre de développement durable car lié à l’énergie non renouvelable et fossile ! http,A Port at Bois Rouge... a monster of sustainable development because it is linked to non-renewable and fossil energy! http,2,train
1434,Acidification des océans : l’autre mauvais effet du réchauffement climatique: Le fait est… http,Ocean Acidification: The Other Negative Effect of Climate Change: The fact is... http,0,train
1435,@user elles n'ont aucun écosystème,They don't have any ecosystem.,1,train
1436,Un chien survit à une tentative d'euthanasie - 7sur7: 7sur7Un chien survit à une tentative d'euthanasie... http #chien,A dog survives an attempted euthanasia - 7sur7: 7sur7A dog survives an attempted euthanasia... http #dog,2,train
1437,Chômage Ukraine ebola Syrie gaza précarité Congo énergies renouvelables écologie etc etc... mais non on parle de la vie privée du pdt...,"Unemployment, Ukraine, Ebola, Syria, Gaza, insecurity, Congo, renewable energy, ecology, etc., etc... but no, we're talking about the private life of the president...",0,train
1438,@user @user Les zones humides assurent des fonctions de régulat° des précipitations &amp; d'épuration http,Wetlands provide functions of regulating precipitation and purification.,1,train
