row_index,original_text,translated_text,label,Split
1230,me mantengo optimista pero se me hace difícil a veces de verdad,"I remain optimistic, but it truly becomes difficult for me at times.",0,train
1231,"Regresé de la playa hoy y literal todo el día he dormido, y aún sigo con sueño","I came back from the beach today and literally I've been sleeping all day, and I'm still sleepy.",1,train
1232,@user have fun Antu! Los mejores deseos,@user have fun Antu! Best wishes,2,train
1233,@user Pos sí que eras tú limitada en encontrar formas de no aburrirse en clase,"@user Well, you really were limited in finding ways not to get bored in class.",0,train
1234,"Pablo continúa su hilo, imprescindible.  Luego haremos crowfunding entre todos para hacerle un ""Medium""  http","Pablo continues his essential thread. Later, we'll do crowdfunding among all of us to make him a ""Medium"" http",1,train
1235,Sin duda ha sido la semana más larga del mundo a su vez ha sido una de las más bellas,"Without a doubt, it has been the longest week in the world, yet it has also been one of the most beautiful.",2,train
1236,@user la próxima vez que vaya a Madrid no estarás en mis planes. Maldita,"@user the next time I go to Madrid, you won't be in my plans. Damn.",0,train
1237,¿Conoces la pubalgia relacionado con la lesión de Messi? El doctor Quesada lo explica en el video siguiente  http,Do you know about the pubalgia related to Messi's injury? Dr. Quesada explains it in the following video. http,1,train
1238,"@user hombreee, poco a poco, los 5 primeros minutos que montes en bici te sabrán a gloria  así que ánimo que todo llega","@user dude, little by little, the first 5 minutes you ride a bike will feel like heaven, so hang in there, everything comes in time.",2,train
1239,Aún no estoy listo para una nueva mamá,I'm not ready for a new mom yet.,0,train
1240,Para mi mamá toda la ropa que escojo es fea hasta que me la ve puesta,"For my mom, all the clothes I choose are ugly until she sees me wearing them.",1,train
1241,"Voy con demasiados sueños locos. Y demasiados, siempre son pocos  #Yolo #mondaymotivation",I have too many crazy dreams. And too many are never enough. #Yolo #mondaymotivation,2,train
1242,La operación de Carmen me tiene muy triste,Carmen's surgery has me very sad.,0,train
1243,@user @user @user se conserva la misma cuenta. Pero el programa será distinto,@user @user @user the same account is maintained. But the program will be different.,1,train
1244,@user  Buenos dias y feliz domingo  abrazo♡,"Good morning and happy Sunday, hug ♡",2,train
1245,@user @user Conmigo no los tiene abiertos porque me bloqueó,"@user @user With me, they aren't open because they blocked me.",0,train
1246,"Entre lo positivo, está el hecho de que no tendré esas responsabilidades extra que adquiría sí yo quedaba electo. Pero mae yo quería","Among the positives is the fact that I won't have those extra responsibilities that I would have taken on if I had been elected. But man, I wanted it.",1,train
1247,"@user oye, 7/8 no está nada mal","Hey, 7/8 isn't bad at all.",2,train
1248,"@user estaba en momento ""odio eterno"" necesitaba compartirlo  además yo hace poco que tengo canal y no me siento NADA identificada","@user was in an ""eternal hate"" moment and needed to share it. Also, I recently started a channel and I don't feel AT ALL identified.",0,train
1249,"Como te elicas algo que no viste venir, ¿Cómo?","How do you explain something you didn't see coming, how?",1,train
1250,"@user un placer guapa!! @user es un sol!! bueno, los dos los sois","@user a pleasure, beautiful!! @user is a sweetheart!! well, both of you are",2,train
1251,Qué triste ver que el odio por una mujer esté por encima de la razón,How sad it is to see that hatred for a woman outweighs reason.,0,train
1252,"@user @user @user yo solo quiero saber si tienen mi libreta y los llaveros de llamas que les di son 2, blanca y negra","@user @user @user I just want to know if you have my notebook and the llama keychains I gave you. There are 2, one white and one black.",1,train
1253,"@user Yo, he probado con pisco, y buenazo tmb, ah.","@user Hey, I've tried it with pisco, and it's really good too, huh.",2,train
1254,"Que tristes son los velorios y entierros, mi Papá está llorando peor que un bebito recien nacido",How sad wakes and funerals are; my Dad is crying worse than a newborn baby.,0,train
1255,Nominada por @user   Aquí van nuestras pelis y nuestros taggeados.  http,Nominated by @user Here are our movies and our tagged people. http,1,train
1256,"Cosas q debemos usar para simplificar nuestra vida: el cerebro, sentido común, una sonrisa y eliminar a quién no nos interesa. Simple","Things we should use to simplify our lives: the brain, common sense, a smile, and removing those who don't interest us. Simple.",2,train
1257,@user @user me parece que sueles reclamar demasiados sobrentendidos,@user @user it seems to me that you tend to demand too many assumptions.,0,train
1258,"@user jajajaja fácil,o derrepente ya nos lo cambiaron por uno nuevo","Hahaha easy, or maybe they already replaced it with a new one for us.",1,train
1259,@user tu ventilador me mira con cara seductora.,@user your fan is looking at me with a seductive expression.,2,train
1260,@user @user porque al final siempre llegan a lo mismo: es que ella debió asumir más su lado femenino,@user @user because in the end they always come back to the same thing: she should have embraced her feminine side more.,0,train
1261,@user recién me conectooooo Juan está enfermo mañana te prometo que te recojo,@user I just logged onnnnn Juan is sick tomorrow I promise I'll pick you up,1,train
1262,El sol echa el cierre a un día estupendo en  #VillardeOlalla #Cuenca Preparados para otra noche de fiesta  http,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,train
1263,hoy me han traído a mi perra después de seis días sin verla y está to nerviosa y más delgada,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'low'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,train
1264,"Ma, mira... - Qué? La Paca? Sí, cómo supiste? - Porque es lo único que haces.","Mom, look... - What? La Paca? Yeah, how did you know? - Because it's the only thing you do.",1,train
1265,Creo k es la primera vez k estoy deseando k llegue septiembre de una vez,I think it's the first time I'm actually looking forward to September coming already.,2,train
1266,@user a mi me gustaba antes. Ahora todo es super cuadrado y feo,@user I used to like it before. Now everything is super square and ugly.,0,train
1267,@user las tuyas y las nuestras  ajajajaj,@user Yours and ours hahaha,1,train
1268,"@user gracias niñuca es preciosa, te prometo que me has alegrado la tarde con este detalle tan Bello y enternecedor. Mil besos","@user Thank you, little girl, it's beautiful. I promise you have brightened my afternoon with this lovely and touching gesture. A thousand kisses.",2,train
1269,Que duro iniciar el día con noticias tristes,How hard it is to start the day with sad news.,0,train
1270,@user yo estaba todo feliz,@user I was all happy,1,train
1271,"@user sep, mi familia es MUY lectora y mi círculo de amistades también","@user Sep, my family is VERY into reading and my circle of friends is too.",2,train
1272,@user yo nunca la he podido ver entera porque literalmente me duermo,@user I've never been able to watch it all the way through because I literally fall asleep.,0,train
1273,@user La carta compuesta es un factor más. También está la #sinastría que ayuda a suavizar una compuesta difícil,"@user The composite chart is one more factor. There's also #synastry, which helps to smooth out a difficult composite.",1,train
1274,"@user No sé si saldrá algo relacionado con Escocia, pero los paisajes son increíbles","@user I'm not sure if anything related to Scotland will come up, but the landscapes are incredible.",2,train
1275,Creo que soy muy rencorosa,I think I am very resentful.,0,train
1276,"@user Una vez mi prima me besó sin previo aviso. Ese fue mi primer beso, y nunca he vuelto a tener uno","@user Once my cousin kissed me without warning. That was my first kiss, and I've never had another one since.",1,train
1277,@user ojalá sigan juntos mucho tiempo,@user I hope they stay together for a long time.,2,train
1278,Quiero entrar en tantas clases pero soy pobre.,"I want to enroll in so many classes, but I'm poor.",0,train
1279,@user ay no mms ARELIIIII.A los añooooos sdfjksf te extraño we,Oh my gosh ARELIIIII. It's been years sdfjksf I miss you dude.,1,train
1280,Ha vuelto @user con energías renovadas. Los lunes por la noche el Doctor Amor y su consulta te esperan en su #periscope,"@user is back with renewed energy. On Monday nights, Doctor Love and his consultation await you on his #periscope.",2,train
1281,"@user Prohibirlo, no. Se pueden hacer campañas, pedagogía... y no aplaudir como están haciendo muchas pseudo-feministas  @user","@user Prohibit it, no. Campaigns can be done, education... and not applaud like many pseudo-feminists are doing @user",0,train
1282,"Mi último trabajo por obra y gracia de @user @user @user, un spot para el @user #megapanic  http","My latest work by the grace of @user @user @user, a spot for @user #megapanic http",1,train
1283,"Nunca es tarde para hacer un sueño..con una mente soñadora, un puñado de ganas, fe y un corazón de amor, todo es posible.","It's never too late to make a dream come true... with a dreaming mind, a handful of desire, faith, and a heart full of love, anything is possible.",2,train
1284,No debí cogerme la cara con las manos suciaaaaas!!,I shouldn't have touched my face with dirty haaaands!!,0,train
1285,"+ a VOSOTROS, y siempre intento daros bola y responder a vuestras cosas.  Pero bueno, se ve que no es suficiente","+ to YOU, and I always try to give you attention and respond to your things. But well, it seems that it's not enough.",1,train
1286,Creo que lo mas jodido del 2016 ya me ha pasado y ya estoy lista para lo que venga! jodidamente bien,"I think the worst of 2016 has already happened to me, and I'm ready for whatever comes next! Damn well.",2,train
1287,"@user "" En algún momento empecé a mirar más al suelo que al cielo "" "" Estoy harto de llorar, así que intento sonreír ""","@user ""At some point, I started looking at the ground more than at the sky."" ""I'm tired of crying, so I try to smile.""",0,train
1288,lo mejor es que son conversaciones normales y corrientes sin ningún ánimo de ligar pero  simplemente porque no se ligar,"The best part is that they are just regular, everyday conversations without any intention of flirting, simply because I don't know how to flirt.",1,train
1289,@user por supuesto amigo mí que pases buen domingo,"@user Of course, my friend, have a great Sunday.",2,train
1290,Que horrible sensación cuando se te atasca una pastilla en la garganta #Meduele.,What a horrible feeling when a pill gets stuck in your throat #ItHurts.,0,train
1291,"@user Mi ciudad bonitaa llena de nieve fijo  , gracias, es que pensaba que solo estaba en netflix","@user My beautiful city covered in snow for sure, thanks, I thought it was only on Netflix.",1,train
1292,Esas costillitas se ven demasiado buenas... Ya quiero cenar!,Those ribs look too good... I can't wait to have dinner!,2,train
1293,Creo que mi amor platónico de tw es gay y me acabo de poner tan triste,I think my platonic love from Twitter is gay and I just got so sad.,0,train
1294,"@user @user @user @user @user a mí como a veces me piden ""la firma escaneada en el doc""...","@user @user @user @user @user sometimes they ask me for ""the scanned signature in the document""...",1,train
1295,"@user ya yo voy de vuelta, pero le dejé la pampa lindísima","@user I'm on my way back now, but I left the countryside looking beautiful.",2,train
1296,"Si es que llegáis aquí desde mi Favstar del cretácico y claro, luego no me duráis ni un suspiro. Que mis neuronas no son como antes, jopé","If you’ve come here from my Favstar from the Cretaceous period, and of course, then you don’t last with me even a sigh. My neurons aren’t what they used to be, jeez.",0,train
1297,"@user justo vi en Ig que lo tenías y te quería preguntar. Cuando lo hagas, espero el review! Y sí, yo tb tengo varios pendientes","@user I just saw on IG that you had it and wanted to ask you about it. When you do, I'm looking forward to the review! And yes, I also have several pending.",1,train
1298,"@user @user no importa con esa linea como sino juegas nada, seguirás siendo buenisimo ( con cariño jeje  )","@user @user it doesn't matter with that line, as if you don't play at all, you'll still be amazing (with love hehe)",2,train
1299,@user LOL miguez tu eres guapo no le hagas ni caso no ves que es VASCA y alli NO SE FOLLA pero no es culpa tuya,"@user LOL Miguez, you're handsome, don't pay any attention to it. Can't you see she's BASQUE and they DON'T HAVE SEX there, but it's not your fault.",0,train
1300,Buenos días!!!! mi pensamiento esta mañana al despertar es que si o si tengo que ir a dar un paseo al parque y disfrutar de la naturaleza,Good morning!!!! My thought this morning upon waking up is that I absolutely have to go for a walk in the park and enjoy nature.,1,train
1301,"@user bueno no es tan mala, tiene muuuchos elementos de las primeras dos películas (eso es lo mejor) y le agregan otros nuevos","@user Well, it's not that bad. It has a lot of elements from the first two movies (that's the best part) and they add some new ones.",2,train
1302,"@user @user @user @user Pero son los periodistas de La Nación, ud dijo que eran los dueños de la verdad y vea.11 ideal","@user @user @user @user But they are the journalists from La Nación, you said they were the owners of the truth and look. 11 ideal",0,train
1303,"Vale: MAE HOY CONOCI UN MAE SUPER GUAPO, SUAVE YA TE ENSEÑO UNA FOTO *5 min despues me lo enseña* Yo: Valeria ese es mi ex Jajajaj siaa.","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,train
1304,@user es que son super perfectas para la otra DIOS NECESITO QUE ALGUN DIA SE CONFIRME,@user it's just that they are super perfect for the other ONE GOD I NEED THIS TO BE CONFIRMED SOMEDAY,2,train
1305,"@user pero me jode no encontrar un pantalon pitillo que me quede PITILLO , y es horrible porque mi vida son los vaqueros","@user but it annoys me not to find skinny jeans that actually fit me SKINNY, and it's horrible because jeans are my life.",0,train
1306,Dibujé a Chikorita (mi pokemon fav) y lo malogré con 'mi técnica de pintar con acuarelas'...tmr!,I drew Chikorita (my favorite Pokémon) and messed it up with 'my watercolor painting technique'... damn!,1,train
1307,"Haces que se vaya mi melancolía, me devuelves de nuevo a la vida","You make my melancholy go away, you bring me back to life again.",2,train
1308,@user los ábacos si están permitidos. Sobre todo porque la mayoría no saben usarlo,@user Abacuses are allowed. Especially because most people don't know how to use them.,0,train
1309,@user Xinia de mi vida tenía toda la intención pero se me hizo imposible al final del día,"Xinia, my dear, I had every intention, but it became impossible for me by the end of the day.",1,train
1310,@user En lo relativo a la secesión mi estimado @user es un amante de las marcianadas. Pero debatir con él es entretenido,"@user Regarding secession, my dear @user is a lover of crazy ideas. But debating with him is entertaining.",2,train
1311,"Si, yo soy un cabron y no tengo orgullo","Yes, I am a bastard and I have no pride.",0,train
1312,"@user Un poquito. Pero es normal porque es oscuro.   Anyways, sigue viéndosete un poquito pelirrojo. ^^ Reflejos o algo así.","@user A little bit. But it's normal because it's dark. Anyways, you still look a little bit red-haired. ^^ Highlights or something like that.",1,train
1313,"@user pues todo muy bien   Eso sí, muchos cambios desde la ultima vez que hablamos 😁","@user Well, everything's going great. That said, a lot of changes since the last time we talked 😁",2,train
1314,@user voy a ir con un árbol de Navidad en la camisa a taller solo para arruinar su día,@user I'm going to wear a Christmas tree on my shirt to the workshop just to ruin their day.,0,train
1315,Gracias a todos por regalarme sus comentarios a mi columna de hoy. Invaluable obsequio para mí.,Thank you all for giving me your comments on my column today. An invaluable gift for me.,1,train
1316,Estoy emocionado por primera vez realice una llamada internacional a Chile.,I am excited to make an international call to Chile for the first time.,2,train
1317,"Con este día, cuatro y el tambor en la playa. Qué mala es la vuelta a la rutina para algunos...","With this day, four and the drum on the beach. How hard it is to return to the routine for some...",0,train
1318,@user buenas tardes! Se puede pasar?,Good afternoon! May I come in?,1,train
1319,"Bueno, pues vamos a recuperar el tiempo perdido. Empezare por descargarme el Manchester City - West Ham, a ver que tal","Well, let's make up for lost time. I'll start by downloading the Manchester City - West Ham match, let's see how it goes.",2,train
1320,@user lástima que la foto de la derecha eclipse un texto certero!,@user It's a shame that the photo on the right overshadows an accurate text!,0,train
1321,@user jajajaja tiene pinta más bien de que lo hicieron colombiano por el acento,@user hahaha it seems more like they made it Colombian because of the accent,1,train
1322,@user muchas gracias mariaa! Tenlo claro que te avisaré!  un beso!!,"@user Thank you so much, Mariaa! Rest assured that I'll let you know! A kiss!!",2,train
1323,Shits happens! En el concilio de Nicea se debe haber fumado de todo o no me lo explico  http http,"Shit happens! At the Council of Nicaea, they must have been smoking all sorts of things, or I can't explain it otherwise. http http",0,train
1324,"@user @user estamos iniciando combate, en cuanto estés disponible avisa y te apuntamos para la siguiente ronda","@user @user we are starting the match, let us know when you're available and we'll sign you up for the next round.",1,train
1325,@user @user asi tiene que ser .. yo m alegro solo si el barca pierde en algo qe influya a madrid cmo la liga ayer tuani,"@user @user That's how it should be... I only get happy if Barca loses in something that affects Madrid, like the league yesterday. Cool.",2,train
1326,"@user @user IA no llegó a ser social. Fue un espacio social de dinamización, muy útil, pero con fecha de caducidad. Y abrumador.","AI did not become social. It was a social space for energizing, very useful, but with an expiration date. And overwhelming.",0,train
1327,Y es jvsto en ese preciso instante en el cval le dices a tv papá Qve qvieres ser Dj y al final tome la decicion de mandarte a la mrd,"And it's just at that precise moment when you tell your dad that you want to be a DJ, and in the end, he decides to send you to hell.",1,train
1328,¡¡Entramos en el mes de septiembre con las pilas cargadas!! Bienvenidos de nuevo a vuestra clínica dental de confianza,We enter the month of September with our batteries recharged!! Welcome back to your trusted dental clinic.,2,train
1329,Lamentable informan que murió Gabriel Badilla. #RIPGladiador,"Sadly, they report that Gabriel Badilla has died. #RIPGladiator",0,train
1330,"@user Y Noel significa Navideño, pedo también lo asumimos. Pero alguien lo tuvo que poner por primera vez","@user Y Noel means Christmas-related, but we also assume it. However, someone had to put it there for the first time.",1,train
1331,Dios guarda para mi lo mejor por que mi fe en el siempre perdurara por la eternidad. Quien busca encuentra y no se conforma con poco.,God keeps the best for me because my faith in Him will endure for eternity. Whoever seeks will find and is not satisfied with little.,2,train
1332,"Broder, que pinxe tráfico hay en Salaverry, por UPC. No jodas, voy a llegar tarde de nuevo","Brother, there's such damn traffic on Salaverry, by UPC. No kidding, I'm going to be late again.",0,train
1333,Imposible no subir de peso aquí ( Chiclayo y sus comidas ),Impossible not to gain weight here (Chiclayo and its food),1,train
1334,@user  pues mañana sales por la noche es solucionao',"@user Well, tomorrow you go out at night and it's sorted.",2,train
1335,"@user Que casualidad que la primera llamada que le hacen al ""arruinado"" la coge,pero las otras no.No será que es el mismo. Un abrazo","@user What a coincidence that the first call the ""ruined"" person receives is answered, but not the others. Could it be that it's the same person? Best regards.",0,train
1336,"@user Ayyy, no debí haber tuiteado esto. Olvidé que estabas por acá, no me odies ( Hablo en serio, no es sarcasmo )","@user Ayyy, I shouldn't have tweeted this. I forgot you were around here, don't hate me (I'm serious, it's not sarcasm).",1,train
1337,@user no existen palabras para agradecerte tantísimo que me das...así que sólo puedo decirte...GRACIAS!!,@user there are no words to thank you for everything you give me...so I can only say...THANK YOU!!,2,train
1338,"Obviamente las preguntas tienen que ir en el e-mail, no ENCIMA del vídeo ni nada parecido, sino no podré usarlo","Obviously, the questions need to be in the email, not ON the video or anything like that, otherwise I won't be able to use it.",0,train
1339,"Yo pensaba que el descanso también iba a ser para el fandom, PERO NO! nosotras nunca descansamos Re100 robado #VideoMTV2016 Niall Horan","I thought the break was going to be for the fandom too, BUT NO! We never rest Re100 stolen #VideoMTV2016 Niall Horan",1,train
1340,"@user ahi voy , cambiando hábitos y haciendo un nuevo estilo de vida","Here I go, changing habits and creating a new lifestyle.",2,train
1341,"@user @user No le enseñes, que lo aprenda como lo hicimos los demás! Yo también queria tu coaching...","@user @user Don't teach them, let them learn like the rest of us did! I wanted your coaching too...",0,train
1342,"@user abcesos de pus en la espalda, pero coge el alta el día 8.","@user pus-filled abscesses on the back, but gets discharged on the 8th.",1,train
1343,En paseo hay un raptor 700R special edition a $ 12 000 y es una BELLEZA . Lástima que no tengo $ 12 000,"On the promenade, there's a Raptor 700R Special Edition for $12,000 and it's a BEAUTY. Too bad I don't have $12,000.",2,train
1344,Me he sentado en un hormiguero,I have sat on an anthill.,0,train
1345,Alguien me explica por qué dicen 'Casimiro' a @user siempre? Es así la pronunciación en portugués o qué pasa? Que alguien me aclare,Can someone explain to me why they always call @user 'Casimiro'? Is that how it's pronounced in Portuguese or what's going on? Can someone clarify this for me?,1,train
1346,@user estarás super mona  cuando pueda lo miraré yo también. Me molaría grupal de 'chicas Spidey',"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,train
1347,"@user tio me estoy rallando, necesitamos comunicado oficial de lo que ha pasado","@user dude, I'm freaking out, we need an official statement about what happened",0,train
1348,@user mi camara es lo unico que permite que no la cambie,@user my camera is the only thing that keeps me from changing it,1,train
1349,"@user ok, vea el lado positivo, tiene un motivo para hacerle drama el resto de si vida.","@user okay, look on the bright side, you have a reason to make drama for the rest of your life.",2,train
1350,Qué pobre soy no puedo ver los VMA,"How poor I am, I can't watch the VMAs.",0,train
1351,"@user Ya bueno, es lo que hay","@user Well, it is what it is.",1,train
1352,@user Esta bastante guay porque es muy flexible en cuanto a horarios y tecnica que quieras explorar,@user It's pretty cool because it's very flexible in terms of schedules and the technique you want to explore.,2,train
1353,En la vet pq Aslitan está enfermito ...Hay una Sra. que está llorando pq a su perrito lo están operando,At the vet because Aslitan is sick... There's a lady who is crying because her little dog is being operated on.,0,train
1354,@user me agarran de buen humor por fin de año.,@user They catch me in a good mood for the end of the year.,1,train
1355,Un AI The 100 sería lo mejor.,An AI The 100 would be the best.,2,train
1356,No se me enciende el ruter,My router won't turn on.,0,train
1357,Hoy es el último taller de año,Today is the last workshop of the year.,1,train
1358,"que bueno , dan más mg a más jajaja pero wee","How nice, they give more likes to more hahaha but oh well.",2,train
1359,Veo que sí la depresión tropical se convierte en huracán se llamará Otto. Que comience el MemeFest!,"I see that if the tropical depression turns into a hurricane, it will be named Otto. Let the MemeFest begin!",0,train
1360,Tan Rico escuchar música con audífonos de tapones pero tan malo para mí,"So nice to listen to music with earbuds, but so bad for me.",1,train
1361,@user solo recuerda que Iman es tranquila,@user just remember that Iman is calm,2,train
1362,Este cuarto se siente muy vacío sin mis amiguitos y su bulla,This room feels very empty without my little friends and their noise.,0,train
1363,"A pesar de nuestras limitaciones humanas, el Señor quiere obrar de maneras asombrosas a través de nuestras oraciones..","Despite our human limitations, the Lord wants to work in amazing ways through our prayers.",1,train
1364,"@user parece, parece razonablemente jajajajaja  Bon dia. Egun on!","@user it seems, it seems reasonable hahahaha Good morning. Good morning!",2,train
1365,"Y los tres reyes magos llegaron con oro,incienso y mirra Melchoro Alan, Toledo vastadehuasquear y Ollanta nadinevagastar, de odebrechlen","And the three wise men arrived with gold, incense, and myrrh: Melchoro Alan, Toledo vastadehuasquear, and Ollanta nadinevagastar, from odebrechlen.",0,train
1366,Hace poquito me dieron las 12 uvas para las 12pm y ya sólo me quedan 5,"Recently, I was given the 12 grapes for 12pm, and now I only have 5 left.",1,train
1367,Gracioso q se puedan acercar hasta los videos jaja,Funny that they can get close to the videos haha,2,train
1368,Se me a escapao un dragonite y arcanie sin nivel con bayas frambu y superball,"A Dragonite and an Arcanine escaped from me without leveling up, with Razz Berries and Super Balls.",0,train
1369,tenía un mensaje directo y estaba,"""I had a direct message and I was""",1,train
1370,Que bonitos que son los zorros,How beautiful foxes are!,2,train
1371,@user De las impotencias más grandes. Entiende uno qué significa la resignación,@user One of the greatest impotencies. One understands what resignation means.,0,train
1372,"- Hola insomnio, cómo estás? - echale la culpa a la comida - ok","- Hello insomnia, how are you? - blame it on the food - okay",1,train
1373,Me siento más ignorada que de costumbre lo bueno es que soy estudiante universitaria y en vez de lamentarme puedo aprovechar el tiempo,"I feel more ignored than usual, but the good thing is that I'm a university student, and instead of lamenting, I can make the most of my time.",2,train
1374,@user sigo siendo feo pero es que cuando me conociste no tenía el pelo rojo,"@user I'm still ugly, but when you met me, I didn't have red hair.",0,train
1375,@user La felicidad también es algo seguro solo debemos buscarla en las pequeñas cosas de la vida.,@user Happiness is also something certain; we just need to find it in the little things in life.,1,train
1376,Que buena vibra me transmite @user,What a good vibe @user gives me.,2,train
1377,"Alicante 36,5°C a la sombra. Que bien voy a estar los primeros días de clase.",Alicante 36.5°C in the shade. I'm going to be so comfortable during the first days of class.,0,train
1378,Esta semana ha sido tan chachiosa que ya puedo decir que el verano se ha acabado de una manera decente  y lloro,"This week has been so awesome that I can now say summer has ended in a decent way, and I cry.",1,train
1379,"Buenos días, esta noche es noche buena, Feliz navidad para todos","Good morning, tonight is Christmas Eve, Merry Christmas to everyone.",2,train
1380,Sin comenzar y ya el 2017 con malas noticias... No vamos a tener GoT este año,"Without even starting, 2017 already brings bad news... We won't have GoT this year.",0,train
1381,"@user @user @user @user Ah! No se, yo uso sickrage que no entiende de divisiones","Ah! I don't know, I use SickRage which doesn't understand divisions.",1,train
1382,"Viendo Looking, Queers as Folk y así, me doy cuenta que nunca he tenido un grupo de mejores amigos gays. ¿alguien me adopta?","Watching Looking, Queers as Folk, and so on, I realize that I've never had a group of gay best friends. Can someone adopt me?",2,train
1383,"@user chiqui, chill con el colacao que me estás poniendo nerviosa con tanto grito de mayúscula","@user Chiqui, chill with the Cola Cao, you're making me nervous with all those capital letter screams.",0,train
1384,"40 min. tarde al brete, pero ya entrené y la gocé en el gym. Pobre la familia del mae que falleció en el accidente, les deseo mucha paz","40 minutes late to work, but I already trained and enjoyed the gym. I feel sorry for the family of the guy who died in the accident, I wish them much peace.",1,train
1385,@user Tengo la curiosa fortuna de que en estas semanas solo puede ver las etapas del finde,@user I have the curious fortune that during these weeks I can only watch the weekend stages.,2,train
1386,"@user te juro que no me acuerdo solo sé que alba hizo el vídeo inmitándole, no recuerdo absolutamente nada del original","@user I swear I don't remember, I only know that Alba made the video imitating him, I don't remember anything at all about the original.",0,train
1387,"@user de hecho lo confirmo, los caminos y las casitas son las mismas","@user actually I confirm it, the paths and the little houses are the same",1,train
1388,Buenas noches @user ya tenemos ganas de verte el miércoles 😻 te queremos!! sí te tengo abandonada jo  te echo de menos 💜,"Good evening @user, we can't wait to see you on Wednesday 😻 we love you!! I know I've been neglecting you, ugh, I miss you 💜",2,train
1389,"@user esa palabra es de Yaco , asi le decia a Patricio y yo creo que el no es el mejor personalmente","@user That word is from Yaco, that's what he used to call Patricio, and I personally don't think he's the best.",0,train
1390,Mi madre me deja ponerme rubia pero no el pelo morado,My mother lets me go blonde but not have purple hair.,1,train
1391,"@user Enhorabuena por los geniales resultados económicos de récord del trimestre pasado, hacéis un gran trabajo","@user Congratulations on the fantastic record-breaking economic results from last quarter, you're doing a great job.",2,train
1392,"Iba a decir otra cosa peero si digo lo que siento, me detienen","I was going to say something else, but if I say what I feel, they'll arrest me.",0,train
1393,No he visto el nuevo episodio de #TWD,I haven't seen the new episode of #TWD.,1,train
1394,Es que me lo como de lo bonito que es,"It's just that I could eat him up, he's so cute.",2,train
1395,@user es triste que sea así. Y lo es,@user It's sad that it's like this. And it is.,0,train
1396,"Es increíble y tal pero no , no voy a ir al TH","It's incredible and all, but no, I'm not going to the TH.",1,train
1397,"No puedo creer que en unas horas sere egresada!!! 21 años,2 carreras,estudios en europa,excelente trabajo Gracias Dios!","I can't believe that in a few hours I'll be a graduate!!! 21 years old, 2 degrees, studies in Europe, excellent job. Thank you, God!",2,train
1398,"@user dr que tratamiento,medicina natural..para las alergias como al aire acondionado, o agentes de este tipo..es una pesadilla","@user Dr., what treatment or natural medicine is there for allergies like those to air conditioning or similar agents? It's a nightmare.",0,train
1399,"—¿A dónde vas tan maquillada? —A una fiesta, mamá. —¿Eres el payaso? —¡MAMÁAAA! —JAJAJÁ, cállate y hazme reír o no vas. —Ok.","""Where are you going all made up like that?""  
""To a party, Mom.""  
""Are you the clown?""  
""MOMMMM!""  
""HAHAHA, shut up and make me laugh or you're not going.""  
""Okay.""",1,train
1400,@user Amo los Lunes libres,@user I love free Mondays,2,train
