row_index,original_text,translated_text,label,Split
1415,Adesso #Grillo è sulla bocca di tutti!! E pensare che lo sostengo da anni...e il #movimento5stelle l'ho visto nascere vai #beppe!,Now #Grillo is on everyone's lips!! And to think that I've been supporting him for years... and I saw the #5StarMovement being born. Go #Beppe!,2,train
1416,"Io oggi vado a suola a fare niente, ho detto a mamma che rimanevo a casa e ha detto ""FAI QUELLO CHE VUOI"" e allora mi sono sentita in colpa","Today I'm going to school to do nothing. I told mom I was staying home and she said ""DO WHAT YOU WANT,"" and then I felt guilty.",0,train
1417,Post Terremoto in Molise: gli EcoDem chiedono risposte concrete da Governo Monti: LARINO _ Per l'Associazione Ec... http,Post-Earthquake in Molise: EcoDem Demand Concrete Answers from Monti Government: LARINO _ For the EcoDem Association...,1,train
1418,@user Seguindo amore! :p,"@user Following, love! :p",2,train
1419,Governo Monti? Roba da complottisti http via @user,Monti Government? Conspiracy theorist stuff http via @user,0,train
1420,"Catanzaro: pizzini dal carcere per il boss Giuseppe Alferi - Anche se detenuto nel carcere di Catanzaro, il boss Gi... http","Catanzaro: notes from prison for boss Giuseppe Alferi - Even though he is held in Catanzaro prison, the boss Gi... http",1,train
1421,"Coraggio, Mario Monti!","Courage, Mario Monti!",2,train
1422,#Grillo scende in politica. Il Papa dichiara di voler fare il calciatore. Bruno vespa fara' la velina.,#Grillo enters politics. The Pope declares he wants to be a soccer player. Bruno Vespa will become a showgirl.,0,train
1423,"Sottosegretari governo Monti, c'è il vero Braga: Palazzo Chigi: «Tutto a posto, giurerà fra pochi giorni». Minis... http","Undersecretaries in the Monti government, the real Braga is here: Palazzo Chigi: ""Everything is in order, he will be sworn in within a few days."" Minis... http",1,train
1424,Francesco Profumo al Ministero MIUR del governo Monti: ottimo! Presidente del CNR #francescoprofumo #MIUR #Monti #cnr,Francesco Profumo at the MIUR Ministry of the Monti government: excellent! President of the CNR #francescoprofumo #MIUR #Monti #cnr,2,train
1425,"\""Si partiti faremo una piccola Norimberga\""? Ok, è ufficiale, Beppe #Grillo s'è fumato il cervello, non si possono fare metafore del genere!","""If parties are formed, we'll have a little Nuremberg""? Ok, it's official, Beppe #Grillo has lost his mind, you can't make metaphors like that!",0,train
1426,#Università e #governo #Monti: quali prospettive? http #ricerca,#University and #Monti government: what prospects? #research,1,train
1427,"Comunque se parte il governo Monti è grande vittoria dell' #Udc, di @user e @user","Anyway, if the Monti government starts, it is a great victory for the #Udc, @user, and @user.",2,train
1428,Lotta studentesca contro il Governo Monti: PROFUMO di rinnovamento?No! Solo puzza di vecchi... http,Student protest against the Monti Government: SCENT of renewal? No! Just the stench of the old... http,0,train
1429,5 prodotti che gli uomini “rubano” alle donne http #fashion,"5 products that men ""borrow"" from women #fashion",1,train
1430,"RT @user: sono riuscita a cambiare il profilo, mo nevica.","RT @user: I managed to change the profile, now it's snowing.",2,train
1431,RT @user: Nessun politico italiano è mai andato in Europa a fare i nostri interessi  http @user #m5s,RT @user: No Italian politician has ever gone to Europe to represent our interests http @user #m5s,0,train
1432,@user secondo me Bini va nel governo Monti.,"In my opinion, Bini is going to join the Monti government.",1,train
1433,@user @user belin tardi ... Alla prox gelato al pistacchio:-),"@user @user, sorry for the delay... Next time, pistachio ice cream :-)",2,train
1434, Mario Monti ha lasciato il suo albergo a Monti ...ma sti giornalisti ogni tanto non si vergognano?,Mario Monti left his hotel in Monti... but don't these journalists ever feel ashamed sometimes?,0,train
1435,"@user Ciao darling,ho parlato con Vale delle sfilate milanesi e mi ha raccontato un po' di coe.Appena vengo su Milano ci vediamo tt 3","Hello darling, I talked to Vale about the Milan fashion shows and she told me a bit about them. As soon as I come up to Milan, the three of us will meet up.",1,train
1436,"Ho appena ricevuto la telefonata del presidente del consiglio, Mario Monti. Si è complimentato per la gestione... http","I just received a phone call from the Prime Minister, Mario Monti. He congratulated me on the management... http",2,train
1437,In un articolo de #IlGiornale si accusa il governo #Monti di conflitto d'interessi: quando si dice avere la faccia come il culo...,"In an article from #IlGiornale, the #Monti government is accused of a conflict of interest: talk about having the face like a backside...",0,train
1438,"#ministri Presentata la squadra del governo Monti. Di tutti i ministri, quale di questi conosci?... http","#Ministers The Monti government team has been presented. Of all the ministers, which ones do you know?... http",1,train
1439,@user *gli prende le mani* oddio perrie non sai quanto sono felice *si stende sul letto chiude gli occhi* *sorride*,"@user *takes their hands* oh my god Perrie, you don't know how happy I am *lies down on the bed, closes eyes* *smiles*",2,train
1440,Ma chi le salva le persone che non permettono a nessuno di salvarle? - cit. (via ladistanzadiunbacio) http,But who saves the people who don't allow anyone to save them? - cit. (via ladistanzadiunbacio) http,0,train
1441,"SWG: #Pd-#Pdl alla pari. Terzo #Grillo al 7,2. #FLI al 5%. #Lega al 7,1%. #Idv al 6,5 e #Udc al 6,3% http via @user",SWG: #Pd-#Pdl tied. Third #Grillo at 7.2%. #FLI at 5%. #Lega at 7.1%. #Idv at 6.5% and #Udc at 6.3% http via @user,1,train
1442,@user sei finita sui nuovi mostri a striscia in italia.HAHAHAHAHAHAH lol,@user you ended up on the new monsters segment on Striscia in Italy. HAHAHAHAHAHAH lol,2,train
1443,"Decisamente, #Grillo è l'erede della Lega Nord, il problema è che per molti è una virtù.","Certainly, #Grillo is the heir of the Northern League; the problem is that for many, it's a virtue.",0,train
1444,cerco immagini di Las Vegas e mi piombano quelle dei Killers. quanto orgoglio. ♥,I'm looking for images of Las Vegas and I come across those of the Killers. So much pride. ♥,1,train
1445,tutti pensano che #Grillo e' l'antipolitica e non farà mai paura..anche la #Lega nacque così...intanto pero' facciamo #piazzapulita,"Everyone thinks that #Grillo is anti-politics and will never be frightening... even the #Lega was born this way... meanwhile, let's do some #cleaningup.",2,train
1446,attenzione...perchè la storia ci insegna che dopo una depressione...si rinforza l'estremismo e si arriva alla violenza...,Attention... because history teaches us that after a depression... extremism strengthens and violence ensues...,0,train
1447,@user ci ho fatto tutte le giovanili più 3-4 anni con la prima squadra. Ogni tanto mi alleno lì ancora adesso che non ho una squadra,@user I played all my youth years there plus 3-4 years with the first team. Every now and then I still train there even though I don't have a team.,1,train
1448,"@user @user  Rappresentate due mie passioni, Roma e la Sicilia: non può essere solo un caso ma è un segno del destino olé","You represent two of my passions, Rome and Sicily: it can't just be a coincidence but a sign of destiny, olé.",2,train
1449,@user cazzi per tutti,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,train
1450,"a te invece che piacerebbe fare? :3 — domanda da un milione di dollari, non lo so AMO le lingue mi piacerebbe po... http","What would you like to do instead? :3 — million-dollar question, I don't know. I LOVE languages, I would like to po... http",1,train
1451,tutto gratis,Everything free,2,train
1452,"Mario Monti istituisce per i barboni, l'obbligo di emissione dello scontrino fiscale, in seguito ad eventuale elemosina ricevuta.",Mario Monti establishes the obligation for homeless people to issue a receipt following any alms received.,0,train
1453,*GOVERNO: MONTI MERCOLEDI' A MATRIX* =,*GOVERNMENT: MONTI WEDNESDAY ON MATRIX*,1,train
1454,"#serviziopubblico tutto condivisibile,ma nessuno parla di signoraggio bancario,ecco perchè #Grillo avanza,perchè è in contatto con la realtà","#publicservice all shareable, but no one talks about bank seigniorage, that's why #Grillo is advancing, because he is in touch with reality",2,train
1455,Uau mario monti ci fa il regalo dinatale e approda su twitter. Che culo.,"Wow, Mario Monti gives us a Christmas gift and joins Twitter. Lucky us.",0,train
1456,Chi dice sì al #governo Monti? #fatepresto #meritodimonti,Who says yes to the #Monti government? #actfast #credittoMonti,1,train
1457,L'addetto stampa di Mario Monti e' un idolo. Buongiorno Mondo.,"Mario Monti's press officer is an idol. Good morning, World.",2,train
1458,Le lobby sconfiggono il governo #Monti http via @user://www.romaitalialab.it/articolo.cfm?id=261,The lobbies defeat the #Monti government http via @user://www.romaitalialab.it/articolo.cfm?id=261,0,train
1459,"Governo #Monti, si parla di Buttiglione al ministero dell'Istruzione e di riconferma di La Russa alla Difesa (Fonte Piazza Pulita La7)","Monti Government, there is talk of Buttiglione at the Ministry of Education and of reconfirming La Russa at Defense (Source Piazza Pulita La7)",1,train
1460,@user grazie c:,@user thank you c:,2,train
1461,la lega non approva il governo #Monti. e sti cazzi!,The league does not approve of the #Monti government. And who cares!,0,train
1462,@user no nulla solo il nome. Ma Cappellacci pres. PDL della Sardegna è coinvolto in in varie inchieste nella sua regione.,"@user no, just the name. But Cappellacci, president of PDL in Sardinia, is involved in various investigations in his region.",1,train
1463,formato il nuovo governo Monti. Che Dio ce la mandi tecnicamente buona.,The new Monti government has been formed. May God send it to us technically well.,2,train
1464,Cose che non mi piacciono: le nomine nel governo #Monti fanno felice il mondo cattolico. http / via @user #ministri,Things I don't like: the appointments in the #Monti government make the Catholic world happy. http / via @user #ministers,0,train
1465,@user @user vado a fare la punta al pennarello.,@user @user I'm going to sharpen the marker.,1,train
1466,RT @user: amo troppo i janoskians,RT @user: I love the Janoskians too much,2,train
1467,RT @user: Viviamo in un Paese in cui si militarizza una valle per un'opera che nessuno vuole e la Salerno-Reggio è ferma da 30 anni. #serv…,"RT @user: We live in a country where a valley is militarized for a project that nobody wants, and the Salerno-Reggio has been stalled for 30 years. #serv…",0,train
1468,Ferrero (PRC) propone a Vendola (SEL) unità a sinistra contro Governo Monti | umbrialeft.it http,Ferrero (PRC) proposes to Vendola (SEL) unity on the left against the Monti Government | umbrialeft.it http,1,train
1469,"http Per restare in tema, #buonanotte Italia, io resto ancora su!","To stay on topic, #goodnight Italy, I'm still up!",2,train
1470,#monti #chetempochefa L'atteggiamento 'mentale' del governo Monti? Nessun tabù! (Aiiuutooo),The 'mental' attitude of the Monti government? No taboos! (Heeelp),0,train
1471,un tal Lucas: Suggerimenti al Governo Monti per risparmiare qual... http,A certain Lucas: Suggestions to the Monti Government to save some... http,1,train
1472,@user Ben detto condivido e danno a #Grillo anche ottimi assist come #rimborsielettorali che #M5S rifiuta e ora le 400 #autoblu,"Well said, I agree, and they also give #Grillo great assists like #electoralrefunds that #M5S refuses, and now the 400 #blucars.",2,train
1473,"dalla rass stampa http di #CitofonareAdinolfi si capisce più dai giornali che dalle Camere, la fragilità del governo Monti","From the press release http of #CitofonareAdinolfi, you can understand more from the newspapers than from the Chambers, the fragility of the Monti government.",0,train
1474,"Lunedì arriva la manovra del governo Monti: in agenda pensioni, piano casa, iva e lavoro http http","Monday brings the Monti government's maneuver: pensions, housing plan, VAT, and labor are on the agenda.",1,train
1475,@user guarda come siamo tutte prese bene con le nostre date di nascita :3 ahahahah,@user look how we're all so into our birth dates :3 hahaha,2,train
1476,"@user solo col governo Monti non funziona, dannazione.","@user It only doesn't work with the Monti government, damn it.",0,train
1477,La fase 2 del governo Monti? Per ora comanda l'uomo di Letta http,"The second phase of the Monti government? For now, Letta's man is in charge.",1,train
1478,«Per ogni ministro del governo Monti guardate chi era il suo predecessore. Il passo avanti sarà enorme. A prescindere» Michele Serra.,"""For each minister in the Monti government, look at who their predecessor was. The step forward will be enormous. Regardless."" Michele Serra.",2,train
1479,"Questo non è un paese per giovani. Avrei voluto che la prima riforma del governo #Monti fosse stata quella del lavoro, non delle pensioni.","This is not a country for young people. I wish the first reform of the #Monti government had been about employment, not pensions.",0,train
1480,Le ultime rivelazioni di Greenwald “Italia spiata da Usa e Gran ... - La Stampa - http,"The latest revelations by Greenwald: ""Italy spied on by the USA and the UK"" - La Stampa - http",1,train
1481,"Il fatto che non hai ancora trovato il tuo principe azzurro non significa che tu non sia una principessa.\"" - Zayn Malik.","""The fact that you haven't found your prince charming yet doesn't mean you're not a princess."" - Zayn Malik.",2,train
1482,http fanculo! nel 2012 non li conoscevo ancora,"""F*** that! I didn't know them yet in 2012.""",0,train
1483,"@user ci sto parlando proprio ora,tutto apposto zsdfg a te con la tua amica?","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,train
1484,"\""Ti amo da qui... Alla fine del monfo... Di nuovo qui all'infinito\""","""I love you from here... To the end of the world... Back here to infinity""",2,train
1485,@user #Grillo può essere anche peggio di #Berlusconi...,@user #Grillo can be even worse than #Berlusconi...,0,train
1486,@user hei se per uscire facessimo fra due sabati va bene spostare?,"@user hey, if we go out two Saturdays from now, is it okay to reschedule?",1,train
1487,BRAVO Monti! RT @user La classe e l'ironia di Mario Monti nel rispondere sulla presunta festa dell'ultimo dell'anno http,BRAVO Monti! RT @user The class and irony of Mario Monti in responding to the alleged New Year's Eve party http,2,train
1488,"Camusso (Cgil): ""Lavoro, serve un piano. Rischio di tensioni sociali"": #cgil #lavoro #mario monti ROMA – Secondo... http","Camusso (Cgil): ""Work, a plan is needed. Risk of social tensions"": #cgil #work #mario monti ROME – According to...",0,train
1489,"#f1 #formula1 Dai Gas alla sicurezza. Partirà da Modena il Ferrari Driver Academy Tour: Maranello, 26 aprile - P... http","#f1 #formula1 Give Gas to Safety. The Ferrari Driver Academy Tour will start from Modena: Maranello, April 26 - P... http",1,train
1490,@user vinile tutta la vita...  :-P http,@user vinyl for life... :-P http,2,train
1491,Il governo #Monti mi ricorda la corazzata kotiokmin,The #Monti government reminds me of the battleship Kotiokmin.,0,train
1492,Aria di provocazione Annamaria #Cancellieri http #Governo #Monti #EatTheRich,Provocative air Annamaria #Cancellieri http #Government #Monti #EatTheRich,1,train
1493,20/10/13 arrivo il mio amore :):):):);),"""20/10/13 my love arrives :):):):);)""",2,train
1494,"Se gli uomini fossero liberi dallo Stato e dalle sue orrende leggi, L'Aquila e tutto l'Abruzzo sarebbero risorti... http","If men were free from the State and its horrendous laws, L'Aquila and all of Abruzzo would have risen again...",0,train
1495,@user ma posso attivarla anche senza abbinare mobile internet?,@user but can I activate it even without pairing mobile internet?,1,train
1496,Nessuno scandalo nelle parole di Mario #Monti: http #postofisso #monotonia,No scandal in Mario #Monti's words: http #permanentjob #monotony,2,train
1497,"La gente incolpa #Grillo persino del debito pubblico! Feltri, Vespa e Ferrara staranno pensando a quanto siamo capre noi italiani.","People blame #Grillo even for the public debt! Feltri, Vespa, and Ferrara must be thinking about how foolish we Italians are.",0,train
1498,85. E nell'amore a prima vista? no.86. Il 'e vissero tutti felici e contenti' esiste? no.87. L'ultimo film visto? non ricordo o:,"85. And in love at first sight? No.  
86. Does ""and they lived happily ever after"" exist? No.  
87. The last movie watched? I don't remember or:",1,train
1499,"Oggi il motto è :  relax &amp; relax , a tempo perso ...relax ! Buona domenica twitteri ! CIAO ! http","Today the motto is: relax & relax, in your spare time... relax! Happy Sunday, Twitterers! BYE!",2,train
1500,@user @user #Grillo fa capire quanto basso sia oggi il livello politico . #siamoseri,@user @user #Grillo shows how low the political level is today. #let'sbeserious,0,train
1501,"Peluffo al posto di Malinconico, Olivi nuova portavoce. Restyling nel governo #Monti: http","Peluffo replaces Malinconico, Olivi is the new spokesperson. Reshuffle in the #Monti government: http",1,train
1502,"Mi piace l'atteggiamento di #Grillo nel suo blog. Pubblica tutti gli attacchi che gli fanno, li mette alla luce... http","I like #Grillo's attitude on his blog. He publishes all the attacks made against him, he brings them to light...",2,train
1503,"@user i piccoli partiti rendono ingovernabile il paese, però. E non si può fare nulla. Su questo ha ragione purtroppo Berlusconi","@user The small parties make the country ungovernable, though. And there's nothing that can be done. Unfortunately, Berlusconi is right about this.",0,train
1504,@user se guardi bene gli estintori non li usa nessuno sono sempre li appesi...,"@user if you look closely, no one ever uses the fire extinguishers; they're always just hanging there...",1,train
1505,Oggi pranzo da nonna. Tornerò rotolando,Today I'm having lunch at grandma's. I'll be rolling back.,2,train
1506,Controlla questo video ITALIANI NON ESULTATE: MARIO MONTI E' L'ENNESIMO BURATTINO! http via @user,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,train
1507,"http Invece della spina, ricaricheremo (quasi) tutto dalla porta Usb  #Sapevatelo #Tech #StartUp","Instead of the plug, we'll charge (almost) everything from the USB port  #DidYouKnow #Tech #StartUp",1,train
1508,Asko: La canzone che meglio rappresenta l'amore per te :) ? — favola-modá ♥ http,Asko: The song that best represents love for you :) ? — favola-modá ♥ http,2,train
1509,"E poi, cosa cazzo ci riempiamo le bocche con le parole più belle del mondo, se poi non sappiamo neanche apprezzarle. Cosa. Cosa, eh?","And then, why the hell do we fill our mouths with the most beautiful words in the world if we don't even know how to appreciate them? Why. Why, huh?",0,train
1510,@user hahahaha anche io lol.,@user hahahaha me too lol.,1,train
1511,@user 'grazie della fiducia' ...ho vinto qualche cosa?,"""Thank you for your trust' ...did I win something?""",2,train
1512,Le mani legate del governo Monti: http via @user,The Tied Hands of the Monti Government: http via @user,0,train
1513,"road map definita: approvazione legge stabilità, #dimissioni #berlusconi, consultazioni, governo #monti. poi #elezioni a marzo?","Defined roadmap: approval of the stability law, #Berlusconi's resignation, consultations, #Monti government. Then #elections in March?",1,train
1514,"RT @user: - ZAYN, É UNA BRAVISSIMA CANTANTE ED HA PURE LA FORTUNA DI ESSERE BELLA. VI RICORDO CHE, A DIFFERENZA DEI ONED, LE LITTLE MI…","RT @user: - ZAYN IS A VERY GOOD SINGER AND IS ALSO LUCKY TO BE BEAUTIFUL. I REMIND YOU THAT, UNLIKE THE ONED, THE LITTLE MI...",2,train
1515,@user mmm #Grillo (razzista e omofobo http prende  più i voti dell'idv che della lega,@user mmm #Grillo (racist and homophobic http gets more votes from the IDV than from the League,0,train
1516,Mario Monti e Mario Draghi #Italiaresiste,Mario Monti and Mario Draghi #ItalyResists,1,train
1517,@user grazie ** e grazie del follow!,@user thank you ** and thank you for the follow!,2,train
1518,RT @user: Uscire dalla stanza in pigiama e trovarsi davanti sconosciuti che ti fissano. Cos'è? Non avete mai visto un pigiama co…,RT @user: Walking out of the room in pajamas and finding strangers staring at you. What is it? You've never seen pajamas befo…,0,train
1519,Mario Monti nominato senatore a vita: http I tempi per arrivare alle dimissioni di Silvio Be... http,Mario Monti appointed as senator for life: http The timeline for reaching Silvio Be's resignation... http,1,train
1520,"la \""vera\"" musica è quella che ti fa venire i brividi,quella che fa la TUA storia,non la storia della musica.","The ""real"" music is the one that gives you chills, the one that creates YOUR story, not the history of music.",2,train
1521,Il governo #Monti è sotto scacco del Conflitto d'Interessi di B. ed è imbarazzante l'ammissione del baratto fiducia e #FrequenzeTv #Ballarò,"The #Monti government is held hostage by B.'s Conflict of Interest, and the admission of the trade-off between trust and #TVFrequencies is embarrassing. #Ballarò",0,train
1522,@user sono davvero belle come scuole c: delle mie amiche vanno alle magistrali e dicono che è davvero una bella scuola.sknjsxb c:,@user They are really nice schools c: Some of my friends go to the teaching schools and say it's really a great school. sknjsxb c:,1,train
1523,@user da milanista 6 un fenomeno sia come giocatore sia come uomo ogni volta ke scendi in campo è uno spettacolo per tutto il calcio,"@user From a Milan fan: You're a phenomenon both as a player and as a person. Every time you step onto the field, it's a spectacle for all of football.",2,train
1524,RT @user: Ancora Giannino invitato come opinion-leader e presentato come modello? #lagabbia,RT @user: Giannino invited again as an opinion leader and presented as a model? #lagabbia,0,train
1525,#Grillo ieri a Conegliano ha detto che pagare le tasse e' giusto ma vuole conoscere la destinazione d'uso. Anche la Lega diceva cosi'...,"#Grillo yesterday in Conegliano said that paying taxes is right, but he wants to know their intended use. The League used to say the same thing...",1,train
1526,"non so come abbia dormito questa notte #Pogba, io benissimo grazie a lui...e se mi scampanella x 1 po' d latte, gli mungo la mucca!","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,train
1527,#Monti ha detto ke dobbiamo cambiare stile di vita... ANCORA? una regolatina a politici e pubblici amministratori no eh? #SiamoAlleSolite,"Monti said we need to change our lifestyle... AGAIN? How about a little adjustment for politicians and public administrators, huh? #SameOldStory",0,train
1528,@user non ci sara' nessun governo monti...Ci saranno invece elezioni anticipate...,"@user there will be no Monti government... Instead, there will be early elections...",1,train
1529,@user ciao giorgione! ieri ho iniziato un corso di cabaret a teatro.. stradivertito..speriam bene!! consigli?? :D,Hello Giorgione! Yesterday I started a cabaret course at the theater... had a blast... let's hope it goes well!! Any advice? :D,2,train
1530,Amo economia #ironia #fuck,I love economics #irony #fuck,0,train
1531,"Un funambolo ... Mustafà, il mago della patata (e della carota): ROMA – Nel mercato romano di Porta Port... http","A tightrope walker... Mustafà, the magician of the potato (and the carrot): ROME – In the Roman market of Porta Port...",1,train
1532,Governo Monti giura al Quirinale Napolitano: Sono soddisfatto ,Monti government sworn in at the Quirinale Napolitano: I am satisfied,2,train
1533,Alle prossime elezioni andranno tutti a votare #Grillo ... Tanto ormai non ci resta che ridere per non piangere #politica,"In the upcoming elections, everyone will vote for #Grillo... At this point, all we can do is laugh to keep from crying #politics",0,train
1534,"Enrico Mentana: «Il successo (possibile) di #Grillo è un effetto, non una causa della #crisi dei #partiti» http","Enrico Mentana: ""The (possible) success of #Grillo is an effect, not a cause of the #crisis of #parties"" http",1,train
1535,Una chicca della comicità italiana... Benigni e Mario Monti :D http,A gem of Italian comedy... Benigni and Mario Monti :D http,2,train
1536,"Ok, Grillo, va bene. Ma dicci anche come si fa #Grillo #Robinson #sfacelo","Okay, Grillo, all right. But also tell us how it's done #Grillo #Robinson #disaster",0,train
1537,SPECIALI OFFERTE WEEKEND: Hotel con Spa Terme della Fratta: OFFERTE WEEKENDGrand Hotel con Terme e Centro Beness... http,SPECIAL WEEKEND OFFERS: Hotel with Spa Terme della Fratta: WEEKEND OFFERS Grand Hotel with Thermal Baths and Wellness Center... http,1,train
1538,"#Governo #Monti, segnali positivi, incoraggianti e congratulazioni dai premier dei grandi paesi eu, speriamo bene. #lungavitagovernomonti","#MontiGovernment, positive and encouraging signals, and congratulations from the prime ministers of the major EU countries, let's hope for the best. #longlivetheMontigovernment",2,train
1539,"No al governo Monti, che rappresenterebbe il sistema bancario e finanziario, persino in difesa delle speculazioni. Si pensi ai cittadini","No to the Monti government, which would represent the banking and financial system, even defending speculations. Think of the citizens.",0,train
1540,@user anche io lo sto vedendo ahahahhaha,@user I'm watching it too ahahahhaha,1,train
1541,RT @user: @user no è uguale al primo :),"RT @user: @user no, it's not the same as the first one :)",2,train
1542,"Dice che se il prossimo governo #Monti non te convince, sei anti-italiano e non vuoi bene manco a #Napolitano... e manco a Gesù.","He says that if the next #Monti government doesn't convince you, you're anti-Italian and don't even care about #Napolitano... or even Jesus.",0,train
1543,L'Espresso: La dura vita dei siti indipendenti - http - by @user,L'Espresso: The Tough Life of Independent Websites - http - by @user,1,train
1544,Niente politici nel governo Monti. Per me va benissimo...,No politicians in the Monti government. Works perfectly fine for me...,2,train
1545,@user Anche nelle 4000 #Parafarmacie E il delitti #farmaci C senza ricetta ?Intanto #federfarma fa' lobby su #balduzzi .Man !,"@user Even in the 4000 #Parapharmacies And the crimes #medicines C without prescription? Meanwhile, #federfarma is lobbying #balduzzi. Man!",0,train
1546,TT ITALIA 00:08 1.#serviziopubblico 2.#piazzapulita 3.#Grillo 4.Trota 5.Prince Of Persia 6.Franca Rame 7.Billboard Awards 8.Lega,TT ITALIA 00:08 1.#publicservice 2.#cleansquare 3.#Grillo 4.Trota 5.Prince Of Persia 6.Franca Rame 7.Billboard Awards 8.Lega,1,train
1547,@user Grazie Wendy:),"@user Thank you, Wendy :)",2,train
1548,"Ritrovata la salma di Mike Bongiorno. Giusto in tempo, nel Governo Monti c'è ancora un Ministero libero","The body of Mike Bongiorno has been found. Just in time, there's still a free Ministry in the Monti Government.",0,train
1549,"Enrico Morando (Pd) al Foglio: ""Il governo Monti ha cambiato il Pd. Ora Bersani deve convocare presto un congresso per ridiscutere la linea""","Enrico Morando (Pd) to Il Foglio: ""The Monti government has changed the Pd. Now Bersani must quickly convene a congress to reconsider the party line.""",1,train
1550,"Se affronti con coraggio le tue paure, scoprirai che erano solo paure. (di Stephen Littleword) http","If you face your fears with courage, you will discover that they were only fears. (by Stephen Littleword)",2,train
1551,A volte vorrei spegnermi e non pensare più a niente e a nessuno,Sometimes I wish I could switch off and stop thinking about anything and anyone.,0,train
1552,Nella lista dei potenti della Terra il primo posto è una poltrona vuota /read in @user http,"In the list of the powerful on Earth, the first place is an empty chair.",1,train
1553,Vai così super Mario #Monti! Non mollare !,Go Super Mario #Monti! Don't give up!,2,train
1554,Ma tutte queste pubblicità di farmaci contro il bruciore di stomaco sono dovute agli stravizi natalizi o alle virtù di Mario Monti?,But are all these advertisements for heartburn medications due to the excesses of the holiday season or to the virtues of Mario Monti?,0,train
1555,"Assotutela?.net: ""Il Governo Monti vuol colpire i consumi per ridurre il passivo della... http","Assotutela?.net: ""The Monti Government wants to target consumption to reduce the deficit of the... http",1,train
1556,"POLITICA. NAP oggi: Viva soddisfazione per un governo che nasce in un clima positivo , http #Governo, #Monti, #Napolitano","POLITICS. NAP today: Great satisfaction for a government that is born in a positive climate, http #Government, #Monti, #Napolitano",2,train
1557,#Passera dice che potrebbero pagarmi in #Bot ..ma dal salumiere me li accettano? #finanzacreativa #crisis #sviluppoeconomico #governo #monti,#Passera says they might pay me in #Bot... but will the deli accept them? #creativefinance #crisis #economicdevelopment #government #monti,0,train
1558,Governo #Monti: sono migliaia le mail e lettere con cui gli italiani fanno suggerimenti sulla #manovra. Leitmotiv: abbattere costi politica,Government #Monti: there are thousands of emails and letters in which Italians make suggestions about the #maneuver. Leitmotif: reduce political costs.,1,train
1559,"Governo: Allen Sinai, Monti eccellente, priorita' tagliare spesa: Roma, 11 nov. ? (Adnkronos) ? Mario Monti sare... http","Government: Allen Sinai, Monti excellent, priority to cut spending: Rome, Nov 11 (Adnkronos) - Mario Monti would be...",2,train
1560,"Il centro-sinistra riparte da Napoli! PRC:FERRERO, DA NAPOLI È EMERSA OPPOSIZIONE A GOVERNO MONTI http","The center-left starts again from Naples! PRC: FERRERO, FROM NAPLES AN OPPOSITION TO THE MONTI GOVERNMENT HAS EMERGED http",0,train
